年份,最低分,最高分
2016,750,750
2016,750,750
2014,750,750
2014,750,750
2014,750,750
2013,463,567
2013,365,516
2012,293,532
2012,351,455
2011,412,517
2011,299,490
2011,342,460
2011,298,419
2010,338,456
2010,441,517
2009,470,483
