年份,最低分,最高分
2017,507,576
2017,454,518
2016,750,750
2016,750,750
2015,562,750
2015,527,750
2014,750,750
2014,750,750
2014,750,750
2013,516,551
2013,438,563
2012,473,582
2012,301,467
2011,554,633
2011,306,477
2010,502,597
2009,613,627
2008,517,597
