年份,最低分,最高分
2017,534,750
2017,380,750
2016,750,750
2016,750,750
2015,515,750
2015,412,750
2015,396,750
2015,750,750
2014,529,750
2014,452,750
2013,543,573
2013,440,545
2013,410,460
2012,514,574
2012,302,554
2011,549,597
2011,454,569
2011,304,464
2010,170,584
2010,311,454
2009,440,476
2008,577,617
2008,508,593
2008,315,531
