年份,最低分,最高分
2017,448,568
2016,471,606
2015,571,750
2015,750,750
2014,513,750
2014,750,750
2014,750,750
2013,194,608
2012,163,641
2011,300,644
2010,327,499
2010,750,607
2009,527,561
2008,534,606
