年份,最低分,最高分
2020,559,615
2017,339,414
2017,517,546
2017,442,498
2016,525,750
2016,497,750
2016,750,750
2015,529,750
2015,750,750
2015,451,750
2014,750,750
2014,750,750
2014,750,750
2014,750,750
2013,485,559
2013,432,522
2013,377,442
2013,160,418
2012,516,579
2012,465,549
2012,386,482
2012,152,550
2011,566,625
2011,534,593
2011,444,547
2011,146,495
2010,750,579
2010,444,524
2010,750,579
2009,613,637
2008,518,599
2008,541,600
