年份,最低分,最高分
2016,577,750
2016,539,750
2015,587,646
2015,561,635
2014,750,750
2014,750,750
2013,577,639
2013,451,615
2013,407,488
2012,498,655
2012,339,562
2011,483,637
2011,494,531
2011,379,480
2010,750,572
2009,557,647
2009,500,552
2008,556,623
