年份,最低分,最高分
2020,365,750
2017,345,750
2017,750,750
2016,358,750
2016,350,750
2015,348,750
2014,345,750
2014,750,750
2014,750,750
2013,345,750
2013,750,750
2012,346,384
2011,346,374
2010,364,390
