年份,最低分,最高分
2017,480,557
2017,416,479
2016,498,750
2016,750,750
2015,460,750
2014,750,750
2014,750,750
2013,494,592
2013,257,510
2012,481,585
2012,243,475
2011,453,585
2011,256,461
2009,567,615
