年份,最低分,最高分
2016,750,750
2016,750,750
2016,750,750
2015,535,750
2014,750,750
2014,750,750
2013,508,564
2013,406,526
2012,475,520
2012,368,514
2011,465,508
2011,334,488
2010,306,530
2010,750,530
2009,426,491
2008,475,563
