年份,最低分,最高分
2017,750,750
2017,750,750
2016,750,750
2016,750,750
2015,750,750
2015,750,750
2015,750,750
2015,750,750
2014,750,750
2014,750,750
2014,750,750
2013,506,555
2013,380,520
2013,300,445
2012,534,602
2012,471,555
2012,300,498
2011,573,640
2011,511,579
2011,302,508
2010,750,601
2009,575,577
2009,498,576
2008,546,601
