年份,最低分,最高分
2015,510,750
2015,485,750
2014,750,750
2014,750,750
2013,532,569
2013,452,539
2013,275,461
2013,208,347
2012,551,586
2012,494,562
2012,320,497
2012,261,392
2011,567,600
2011,507,587
2011,342,516
2011,235,452
2008,549,571
2008,506,561
