年份,最低分,最高分
2017,362,392
2016,750,750
2016,750,750
2014,750,750
2013,302,575
2013,204,377
2012,308,432
2012,225,371
2011,314,471
2011,102,408
2010,238,407
2010,750,467
2010,750,470
2008,454,506
