年份,最低分,最高分
2017,475,563
2017,419,512
2016,750,750
2016,750,750
2015,510,750
2015,750,750
2015,454,750
2015,750,750
2014,750,750
2014,750,750
2013,536,586
2013,428,539
2012,509,585
2012,302,567
2011,552,616
2011,465,583
2011,302,548
2010,750,585
2010,312,524
2009,462,495
2008,577,633
2008,509,591
