年份,最低分,最高分
2020,480,750
2020,403,750
2020,387,750
2017,411,456
2016,750,750
2016,750,750
2014,750,750
2013,399,485
2012,429,532
2012,241,421
2011,413,480
2011,250,431
2010,481,527
2008,507,538
