年份,最低分,最高分
2017,411,512
2016,750,750
2016,750,750
2015,461,750
2015,750,750
2014,750,750
2014,750,750
2013,439,487
2013,360,463
2013,170,418
2012,474,538
2012,393,500
2012,171,400
2012,308,463
2011,518,583
2011,425,534
2011,327,516
2011,182,371
2010,202,553
2010,444,526
2010,750,750
2008,517,571
