年份,最低分,最高分
2020,484,577
2017,460,577
2017,433,492
2016,750,750
2016,750,750
2014,750,750
2013,505,586
2013,424,518
2012,518,572
2012,383,522
2011,500,565
2011,398,513
2010,443,566
2009,517,532
2009,501,535
2008,506,560
