年份,最低分,最高分
2017,412,502
2016,487,750
2016,750,750
2015,494,750
2015,421,750
2014,750,750
2013,467,516
2013,162,459
2012,485,549
2012,180,473
2012,304,499
2011,539,577
2011,163,512
2011,311,545
2010,750,750
2008,517,567
