年份,最低分,最高分
2017,531,750
2017,488,750
2016,573,750
2016,488,750
2016,750,750
2014,750,750
2014,750,750
2014,750,750
2013,460,557
2012,460,577
2012,436,467
2011,470,614
2011,306,511
2011,455,484
2010,466,498
2009,476,512
2008,488,586
2008,1,495
