年份,最低分,最高分
2017,416,750
2016,750,750
2016,750,750
2014,750,750
2014,750,750
2013,385,452
2013,273,403
2012,365,427
2012,266,423
2011,405,471
2011,301,392
2010,190,426
2010,436,450
2008,457,503
