年份,最低分,最高分
2017,497,596
2016,750,750
2016,512,750
2015,569,614
2015,750,618
2014,581,750
2014,489,750
2013,545,612
2013,445,632
2013,252,464
2012,493,637
2012,197,506
2011,480,612
2011,186,514
2010,750,556
2010,750,634
2009,557,649
2009,514,554
2009,597,631
2008,556,606
