年份,最低分,最高分
2016,750,750
2016,750,750
2014,750,750
2014,750,750
2013,314,546
2013,207,517
2012,260,497
2012,216,472
2011,345,503
2011,272,461
2011,320,454
2011,192,427
2010,113,448
2010,441,508
