年份,最低分,最高分
2017,511,636
2017,564,684
2017,539,700
2016,603,750
2016,555,750
2016,750,750
2016,460,750
2014,750,750
2014,750,750
2013,592,698
2013,546,607
2012,613,701
2012,543,627
2011,601,698
2011,548,636
2010,441,690
2010,750,713
2009,524,559
2008,625,666
2008,427,630
