年份,最低分,最高分
2017,508,523
2017,410,508
2016,750,750
2016,750,750
2015,544,750
2015,509,750
2015,454,750
2014,750,750
2014,750,750
2013,524,542
2013,491,540
2013,181,497
2012,559,568
2012,501,564
2012,440,534
2012,164,507
2011,578,600
2011,533,580
2011,469,551
2011,314,550
2011,190,466
2010,750,579
2010,273,581
2010,415,525
2009,445,469
2008,514,567
