年份,最低分,最高分
2015,750,750
2015,339,750
2014,750,750
2014,750,750
2013,299,557
2013,405,542
2013,310,464
2013,190,465
2012,294,529
2012,387,530
2012,321,473
2012,275,427
2011,278,523
2011,425,537
2011,326,467
2011,233,419
2010,750,535
2010,750,536
2010,750,495
2009,504,528
2009,449,519
2009,400,469
2008,550,550
2008,497,575
