年份,最低分,最高分
2016,750,750
2016,750,750
2016,750,750
2015,570,750
2015,540,750
2014,545,750
2014,750,750
2014,750,750
2013,539,667
2013,510,644
2012,460,627
2012,426,551
2011,473,624
2011,428,581
2010,500,610
2010,460,530
2009,501,611
2009,459,531
2008,502,602
2008,455,556
