年份,最低分,最高分
2017,409,750
2016,750,750
2015,444,750
2015,414,750
2014,750,750
2014,750,750
2013,435,470
2013,366,432
2012,461,496
2012,365,454
2011,488,525
2011,375,483
2010,503,543
2008,491,521
