年份,最低分,最高分
2017,343,502
2016,750,750
2016,750,750
2015,482,750
2015,383,750
2014,750,750
2014,750,750
2013,435,502
2013,340,484
2013,161,439
2012,477,537
2012,312,478
2012,171,356
2011,529,575
2011,193,416
2010,750,550
2010,750,750
2008,517,574
