年份,最低分,最高分
2014,750,750
2014,750,750
2014,750,750
2013,520,623
2013,493,619
2013,408,523
2012,508,586
2012,318,561
2012,258,475
2011,524,568
2011,276,503
2011,411,549
2011,406,429
2011,380,484
2010,396,558
2008,593,635
