年份,最低分,最高分
2020,448,540
2017,480,505
2017,409,435
2016,498,750
2016,750,750
2015,500,750
2015,432,750
2014,750,750
2014,750,750
2013,528,595
2013,465,556
2013,264,482
2012,517,613
2012,440,547
2012,368,471
2011,535,578
2011,442,565
2011,282,479
2010,315,579
2009,548,576
2008,515,568
2008,439,530
